,existence_production(CC_1_2020),existence_production(CHP_x_large_1_2020),existence_production(HeatPump_large_1_2020),existence_production(photovoltaics_IRENA_1_2020),existence_storage(battery_storage_large_nc_1_2020),storage_deposit_withdraw_decision(battery_storage_large_nc_1_deposit_2020_2020_1),storage_deposit_withdraw_decision(battery_storage_large_nc_1_deposit_2020_2020_2),storage_deposit_withdraw_decision(battery_storage_large_nc_1_withdraw_2020_2020_2),used_production_binary(CC_1_2020_2020_1_0),used_production_binary(CC_1_2020_2020_1_1),used_production_binary(CC_1_2020_2020_2_0),used_production_binary(CC_1_2020_2020_2_1),used_production_binary(CHP_x_large_1_2020_2020_1_0),used_production_binary(CHP_x_large_1_2020_2020_2_0),used_production_binary(HeatPump_large_1_2020_2020_1_0),used_production_binary(HeatPump_large_1_2020_2020_1_1),used_production_binary(HeatPump_large_1_2020_2020_2_0),used_production_binary(HeatPump_large_1_2020_2020_2_1),used_production_binary(photovoltaics_IRENA_1_2020_2020_1_0),used_production_binary(photovoltaics_IRENA_1_2020_2020_2_0),slack_1,slack_2,slack_3,slack_4,slack_5,slack_6,slack_7,slack_8,slack_9,slack_10,slack_11,slack_12,slack_13,slack_14,slack_15,slack_16,slack_17,slack_18,slack_19,slack_20,slack_21,slack_22,slack_23,slack_24,slack_25,slack_26,slack_27,slack_28,slack_29,slack_30,slack_31,slack_32,slack_33,slack_34,slack_35,slack_36,slack_37,slack_38,slack_39,slack_40,slack_41,slack_42,slack_43,slack_44,slack_45,slack_46,slack_47,slack_48,slack_49,slack_50,slack_51,slack_52,slack_53,slack_54,slack_55,slack_56,slack_57,slack_58,slack_59,slack_60,slack_61,var_b_surrogate_1,var_b_surrogate_2,var_b_surrogate_3,var_b_surrogate_4,var_b_surrogate_5,var_b_surrogate_6,var_b_surrogate_7,var_b_surrogate_8,var_b_surrogate_9,var_b_surrogate_10,var_b_surrogate_11,var_b_surrogate_12,var_b_surrogate_13,var_b_surrogate_14,var_b_surrogate_15,var_b_surrogate_16,var_b_surrogate_17,var_b_surrogate_18,var_b_surrogate_19,var_b_surrogate_20,var_b_surrogate_21,var_b_surrogate_22,var_b_surrogate_23,var_b_surrogate_24,var_b_surrogate_25,var_b_surrogate_26,var_b_surrogate_27,var_b_slacks_opt_1,var_b_slacks_opt_2,var_b_slacks_opt_3,var_b_slacks_opt_4,var_b_slacks_opt_5,var_b_slacks_opt_6,var_b_slacks_opt_7,var_b_slacks_opt_8,var_b_slacks_opt_9,var_b_slacks_opt_10,var_b_slacks_opt_11,var_b_slacks_opt_12,var_b_slacks_opt_13,var_b_slacks_opt_14,var_b_slacks_opt_15,var_b_slacks_opt_16,var_b_slacks_opt_17,var_b_slacks_opt_18,var_b_slacks_opt_19
var_b_surrogate_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-141388.55229962422,42949.67296,21474.83648,10737.41824,5368.70912,2684.35456,1342.17728,671.08864,335.54432,167.77216,83.88608,41.94304,20.97152,10.48576,5.24288,2.62144,1.31072,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304,-83.88608,-167.77216,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304,-83.88608,-167.77216,-335.54432,-671.08864,-1342.17728,-2684.35456,-5368.70912,-10737.41824,-21474.83648,-42949.67296,-85899.34592,-171798.69184,-343597.38368
var_b_surrogate_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-81431.69438981211,10737.41824,5368.70912,2684.35456,1342.17728,671.08864,335.54432,167.77216,83.88608,41.94304,20.97152,10.48576,5.24288,2.62144,1.31072,0.65536,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304,-83.88608,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304,-83.88608,-167.77216,-335.54432,-671.08864,-1342.17728,-2684.35456,-5368.70912,-10737.41824,-21474.83648,-42949.67296,-85899.34592,-171798.69184
var_b_surrogate_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,-43400.201754906055,2684.35456,1342.17728,671.08864,335.54432,167.77216,83.88608,41.94304,20.97152,10.48576,5.24288,2.62144,1.31072,0.65536,0.32768,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304,-83.88608,-167.77216,-335.54432,-671.08864,-1342.17728,-2684.35456,-5368.70912,-10737.41824,-21474.83648,-42949.67296,-85899.34592
var_b_surrogate_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-22371.189517453025,671.08864,335.54432,167.77216,83.88608,41.94304,20.97152,10.48576,5.24288,2.62144,1.31072,0.65536,0.32768,0.16384,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304,-83.88608,-167.77216,-335.54432,-671.08864,-1342.17728,-2684.35456,-5368.70912,-10737.41824,-21474.83648,-42949.67296
var_b_surrogate_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-11353.366918726513,167.77216,83.88608,41.94304,20.97152,10.48576,5.24288,2.62144,1.31072,0.65536,0.32768,0.16384,0.08192,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304,-83.88608,-167.77216,-335.54432,-671.08864,-1342.17728,-2684.35456,-5368.70912,-10737.41824,-21474.83648
var_b_surrogate_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5718.626499363257,41.94304,20.97152,10.48576,5.24288,2.62144,1.31072,0.65536,0.32768,0.16384,0.08192,0.04096,-0.04096,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-0.04096,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304,-83.88608,-167.77216,-335.54432,-671.08864,-1342.17728,-2684.35456,-5368.70912,-10737.41824
var_b_surrogate_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2869.7990096816284,10.48576,5.24288,2.62144,1.31072,0.65536,0.32768,0.16384,0.08192,0.04096,0.02048,-0.02048,-0.04096,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-0.02048,-0.04096,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304,-83.88608,-167.77216,-335.54432,-671.08864,-1342.17728,-2684.35456,-5368.70912
var_b_surrogate_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1437.5209448408143,2.62144,1.31072,0.65536,0.32768,0.16384,0.08192,0.04096,0.02048,0.01024,-0.01024,-0.02048,-0.04096,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-0.01024,-0.02048,-0.04096,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304,-83.88608,-167.77216,-335.54432,-671.08864,-1342.17728,-2684.35456
var_b_surrogate_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-719.4158324204071,0.65536,0.32768,0.16384,0.08192,0.04096,0.02048,0.01024,0.00512,-0.00512,-0.01024,-0.02048,-0.04096,-0.08192,-0.16384,-0.32768,-0.65536,-0.00512,-0.01024,-0.02048,-0.04096,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304,-83.88608,-167.77216,-335.54432,-671.08864,-1342.17728
var_b_surrogate_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359.87175621020356,0.16384,0.08192,0.04096,0.02048,0.01024,0.00512,0.00256,-0.00256,-0.00512,-0.01024,-0.02048,-0.04096,-0.08192,-0.16384,-0.32768,-0.00256,-0.00512,-0.01024,-0.02048,-0.04096,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304,-83.88608,-167.77216,-335.54432,-671.08864
var_b_surrogate_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.97683810510176,0.04096,0.02048,0.01024,0.00512,0.00256,0.00128,-0.00128,-0.00256,-0.00512,-0.01024,-0.02048,-0.04096,-0.08192,-0.16384,-0.00128,-0.00256,-0.00512,-0.01024,-0.02048,-0.04096,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304,-83.88608,-167.77216,-335.54432
var_b_surrogate_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.99865905255089,0.01024,0.00512,0.00256,0.00128,0.00064,-0.00064,-0.00128,-0.00256,-0.00512,-0.01024,-0.02048,-0.04096,-0.08192,-0.00064,-0.00128,-0.00256,-0.00512,-0.01024,-0.02048,-0.04096,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304,-83.88608,-167.77216
var_b_surrogate_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.00188952627544,0.00256,0.00128,0.00064,0.00032,-0.00032,-0.00064,-0.00128,-0.00256,-0.00512,-0.01024,-0.02048,-0.04096,-0.00032,-0.00064,-0.00128,-0.00256,-0.00512,-0.01024,-0.02048,-0.04096,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304,-83.88608
var_b_surrogate_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.50158476313772,0.00064,0.00032,0.00016,-0.00016,-0.00032,-0.00064,-0.00128,-0.00256,-0.00512,-0.01024,-0.02048,-0.00016,-0.00032,-0.00064,-0.00128,-0.00256,-0.00512,-0.01024,-0.02048,-0.04096,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152,-41.94304
var_b_surrogate_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.250952381568862,0.00016,8e-05,-8e-05,-0.00016,-0.00032,-0.00064,-0.00128,-0.00256,-0.00512,-0.01024,-8e-05,-0.00016,-0.00032,-0.00064,-0.00128,-0.00256,-0.00512,-0.01024,-0.02048,-0.04096,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576,-20.97152
var_b_surrogate_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.62551619078443,4e-05,-4e-05,-8e-05,-0.00016,-0.00032,-0.00064,-0.00128,-0.00256,-0.00512,-4e-05,-8e-05,-0.00016,-0.00032,-0.00064,-0.00128,-0.00256,-0.00512,-0.01024,-0.02048,-0.04096,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288,-10.48576
var_b_surrogate_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.812768095392215,-2e-05,-4e-05,-8e-05,-0.00016,-0.00032,-0.00064,-0.00128,-0.00256,-2e-05,-4e-05,-8e-05,-0.00016,-0.00032,-0.00064,-0.00128,-0.00256,-0.00512,-0.01024,-0.02048,-0.04096,-0.08192,-0.16384,-0.32768,-0.65536,-1.31072,-2.62144,-5.24288
var_b_surrogate_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8127880953922153,4e-05,8e-05,0.00016,0.00032,0.00064,0.00128,0.00256,2e-05,4e-05,8e-05,0.00016,0.00032,0.00064,0.00128,0.00256,0.00512,0.01024,0.02048,0.04096,0.08192,0.16384,0.32768,0.65536,1.31072,2.62144,5.24288
var_b_surrogate_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625596190784431,0.00016,0.00032,0.00064,0.00128,0.00256,0.00512,4e-05,8e-05,0.00016,0.00032,0.00064,0.00128,0.00256,0.00512,0.01024,0.02048,0.04096,0.08192,0.16384,0.32768,0.65536,1.31072,2.62144,5.24288,10.48576
var_b_surrogate_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25127238156886,0.00064,0.00128,0.00256,0.00512,0.01024,8e-05,0.00016,0.00032,0.00064,0.00128,0.00256,0.00512,0.01024,0.02048,0.04096,0.08192,0.16384,0.32768,0.65536,1.31072,2.62144,5.24288,10.48576,20.97152
var_b_surrogate_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.502864763137723,0.00256,0.00512,0.01024,0.02048,0.00016,0.00032,0.00064,0.00128,0.00256,0.00512,0.01024,0.02048,0.04096,0.08192,0.16384,0.32768,0.65536,1.31072,2.62144,5.24288,10.48576,20.97152,41.94304
var_b_surrogate_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.007009526275446,0.01024,0.02048,0.04096,0.00032,0.00064,0.00128,0.00256,0.00512,0.01024,0.02048,0.04096,0.08192,0.16384,0.32768,0.65536,1.31072,2.62144,5.24288,10.48576,20.97152,41.94304,83.88608
var_b_surrogate_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.01913905255088,0.04096,0.08192,0.00064,0.00128,0.00256,0.00512,0.01024,0.02048,0.04096,0.08192,0.16384,0.32768,0.65536,1.31072,2.62144,5.24288,10.48576,20.97152,41.94304,83.88608,167.77216
